2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0010 2.0311 2.1558 2.3705 2.6366 2.9489 3.2823 3.5624 3.7477 3.8123 3.7477 3.5624 3.2823 2.9463 2.6046 2.3147 2.1151 2.1371 2.3705 2.6864 3.0330 3.3593 3.6189 3.7758 3.8188 3.7758 3.6189 3.3593 3.0330 2.6873 2.3805 2.1562 2.0311 2.0010 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0001 2.0138 2.1218 2.3583 2.6864 3.0562 3.4254 3.8136 4.1588 4.3857 4.4646 4.3857 4.1588 3.8124 3.3936 2.9709 2.5862 2.2778 2.2955 2.6340 3.0561 3.5000 3.9080 4.2281 4.4201 4.4724 4.4201 4.2281 3.9080 3.5015 3.0749 2.6873 2.3583 2.1218 2.0138 2.0001 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0021 2.0576 2.2596 2.6005 3.0330 3.5000 3.9424 4.3347 4.7119 4.9740 5.0651 4.9740 4.7116 4.3131 3.8494 3.3627 2.8824 2.4736 2.4771 2.9021 3.4146 3.9420 4.4200 4.7918 5.0137 5.0742 5.0137 4.7919 4.4221 3.9695 3.5015 3.0330 2.6005 2.2596 2.0576 2.0021 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0001 2.0155 2.1398 2.4235 2.8447 3.3603 3.9080 4.4200 4.8375 5.1729 5.4479 5.5482 5.4479 5.1638 4.7595 4.2705 3.7170 3.1618 2.6794 2.6670 3.1558 3.7246 4.3061 4.8355 5.2468 5.4916 5.5582 5.4916 5.2493 4.8705 4.4221 3.9080 3.3603 2.8447 2.4235 2.1397 2.0154 2.0001 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0020 2.0576 2.2625 2.6193 3.0969 3.6536 4.2392 4.7934 5.2469 5.5506 5.7632 5.8649 5.7614 5.5041 5.1131 4.5976 4.0134 3.4146 2.8689 2.8222 3.3627 3.9808 4.5876 5.1242 5.5452 5.8018 5.8797 5.8045 5.5826 5.2494 4.7934 4.2392 3.6536 3.0969 2.6182 2.2582 2.0524 2.0014 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0123 2.1340 2.4210 2.8450 3.3683 3.9465 4.5292 5.0654 5.5063 5.8037 6.0168 6.5137 5.9752 5.7170 5.3466 4.8363 4.2313 3.5969 3.0113 2.9155 3.4765 4.1233 4.7547 5.3014 5.7047 5.9923 6.7289 6.1131 5.8064 5.5064 5.0654 4.5291 3.9442 3.3567 2.8185 2.3893 2.1140 2.0087 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0004 2.0337 2.2202 2.5821 3.0767 3.6478 4.2398 4.8062 5.3011 5.6819 5.9508 7.0192 7.7997 6.4010 5.8175 5.4755 4.9835 4.3880 3.7481 3.1383 3.0064 3.5638 4.2023 4.8200 5.3534 5.7469 6.1718 7.7378 7.0705 5.9506 5.6817 5.2981 4.7892 4.1974 3.5896 3.0237 2.5449 2.2004 2.0286 2.0003 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0030 2.0726 2.3087 2.7138 3.2543 3.8716 4.4951 5.0568 5.5072 5.8197 6.3051 7.8757 8.2422 6.8375 5.8774 5.5560 5.0741 4.4772 3.8305 3.2137 3.1320 3.7138 4.3501 4.9485 5.4496 5.8022 6.3103 7.9411 7.8413 6.2846 5.8065 5.4712 5.0033 4.4419 3.8290 3.2266 2.6988 2.2986 2.0656 2.0021 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0120 2.1390 2.4439 2.8940 3.4431 4.0484 4.6611 5.2149 5.6460 5.9368 7.0949 8.3625 8.4397 7.0588 5.9022 5.6027 5.1521 4.5778 3.9382 3.3123 3.2110 3.8097 4.4613 5.0614 5.5447 5.8653 6.6987 8.2170 8.2594 6.8847 5.9086 5.6260 5.1983 4.6510 4.0388 3.4226 2.8629 2.4149 2.1226 2.0091 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0002 2.0281 2.2051 2.5654 3.0721 3.6693 4.2900 4.8702 5.3652 5.7383 6.0699 7.6359 8.6417 8.5644 7.4300 5.9761 5.6564 5.2106 4.6325 3.9854 3.3494 3.2245 3.8217 4.4758 5.0780 5.5624 5.8878 7.0219 8.4173 8.5641 7.5845 6.0660 5.7371 5.3573 4.8436 4.2460 3.6230 3.0338 2.5376 2.1885 2.0233 2.0002 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000
